ContestId,ContestExtId,ContestName,ContestPartyAffiliation,ContestVoteFor,ContestType,ContestOrder,PrecinctId,PrecinctExtId,PrecinctName,PrecinctOrder,PrecinctStatus,PrecinctRegistered,PrecinctTurnout,PrecinctTurnoutPerc,CandidateId,CandidateExtId,CandidateName,CandidateType,CandidateAffiliation,CandidateOrder,Registered,Turnout,TurnoutPerc,Overvotes,Undervotes,Votes,Turnout_EARLY VOTE,Overvotes_EARLY VOTE,Undervotes_EARLY VOTE,Votes_EARLY VOTE,Turnout_ELECTION DAY,Overvotes_ELECTION DAY,Undervotes_ELECTION DAY,Votes_ELECTION DAY,Turnout_PROVISIONAL,Overvotes_PROVISIONAL,Undervotes_PROVISIONAL,Votes_PROVISIONAL
1,,Presidential Electors,,1,Candidacy,1,706,711,0711 WENDY,706,0,1816,1527,0.84,781,,SIMMONS / ROZE,Q,,9,1816,1527,0.84,1,5,2,1411,1,5,1,116,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,706,711,0711 WENDY,706,0,1816,1527,0.84,800,,NOT QUALIFIED,Q,,10,1816,1527,0.84,1,5,7,1411,1,5,7,116,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,1,1,TRUMP / PENCE,R,REP,1,3799,2236,0.59,22,9,665,1947,21,8,554,289,1,1,111,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,2,1,BIDEN / HARRIS,R,DEM,2,3799,2236,0.59,22,9,1496,1947,21,8,1326,289,1,1,170,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,592,,JORGENSEN / COHEN,R,LBT,3,3799,2236,0.59,22,9,37,1947,21,8,32,289,1,1,5,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,600,,Write-in,W,,4,3799,2236,0.59,22,9,0,1947,21,8,0,289,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,777,,BODDIE / STONEHAM,Q,,5,3799,2236,0.59,22,9,0,1947,21,8,0,289,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,778,,CUMMINGS / HUBER,Q,,6,3799,2236,0.59,22,9,0,1947,21,8,0,289,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,779,,HAWKINS / WALKER,Q,,7,3799,2236,0.59,22,9,1,1947,21,8,0,289,1,1,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,780,,LA RIVA / FREEMAN,Q,,8,3799,2236,0.59,22,9,0,1947,21,8,0,289,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,781,,SIMMONS / ROZE,Q,,9,3799,2236,0.59,22,9,0,1947,21,8,0,289,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,707,712,0712 WEST PLAZA,707,0,3799,2236,0.59,800,,NOT QUALIFIED,Q,,10,3799,2236,0.59,22,9,6,1947,21,8,6,289,1,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,1,1,TRUMP / PENCE,R,REP,1,7427,5851,0.79,15,19,3205,5381,14,19,2877,470,1,0,328,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,2,1,BIDEN / HARRIS,R,DEM,2,7427,5851,0.79,15,19,2502,5381,14,19,2377,470,1,0,125,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,592,,JORGENSEN / COHEN,R,LBT,3,7427,5851,0.79,15,19,96,5381,14,19,82,470,1,0,14,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,600,,Write-in,W,,4,7427,5851,0.79,15,19,0,5381,14,19,0,470,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,777,,BODDIE / STONEHAM,Q,,5,7427,5851,0.79,15,19,0,5381,14,19,0,470,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,778,,CUMMINGS / HUBER,Q,,6,7427,5851,0.79,15,19,0,5381,14,19,0,470,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,779,,HAWKINS / WALKER,Q,,7,7427,5851,0.79,15,19,0,5381,14,19,0,470,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,780,,LA RIVA / FREEMAN,Q,,8,7427,5851,0.79,15,19,0,5381,14,19,0,470,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,781,,SIMMONS / ROZE,Q,,9,7427,5851,0.79,15,19,1,5381,14,19,1,470,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,708,713,0713 WEST POINT,708,0,7427,5851,0.79,800,,NOT QUALIFIED,Q,,10,7427,5851,0.79,15,19,13,5381,14,19,11,470,1,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,1,1,TRUMP / PENCE,R,REP,1,9128,8092,0.89,5,40,5035,7494,5,37,4558,598,0,3,477,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,2,1,BIDEN / HARRIS,R,DEM,2,9128,8092,0.89,5,40,2884,7494,5,37,2777,598,0,3,107,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,592,,JORGENSEN / COHEN,R,LBT,3,9128,8092,0.89,5,40,90,7494,5,37,81,598,0,3,9,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,600,,Write-in,W,,4,9128,8092,0.89,5,40,0,7494,5,37,0,598,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,777,,BODDIE / STONEHAM,Q,,5,9128,8092,0.89,5,40,0,7494,5,37,0,598,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,778,,CUMMINGS / HUBER,Q,,6,9128,8092,0.89,5,40,1,7494,5,37,1,598,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,779,,HAWKINS / WALKER,Q,,7,9128,8092,0.89,5,40,2,7494,5,37,2,598,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,780,,LA RIVA / FREEMAN,Q,,8,9128,8092,0.89,5,40,0,7494,5,37,0,598,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,781,,SIMMONS / ROZE,Q,,9,9128,8092,0.89,5,40,0,7494,5,37,0,598,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,709,714,0714 WEST WING,709,0,9128,8092,0.89,800,,NOT QUALIFIED,Q,,10,9128,8092,0.89,5,40,35,7494,5,37,33,598,0,3,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,1,1,TRUMP / PENCE,R,REP,1,3599,3167,0.88,3,19,1865,2850,3,19,1616,317,0,0,249,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,2,1,BIDEN / HARRIS,R,DEM,2,3599,3167,0.88,3,19,1217,2850,3,19,1155,317,0,0,62,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,592,,JORGENSEN / COHEN,R,LBT,3,3599,3167,0.88,3,19,51,2850,3,19,48,317,0,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,600,,Write-in,W,,4,3599,3167,0.88,3,19,0,2850,3,19,0,317,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,777,,BODDIE / STONEHAM,Q,,5,3599,3167,0.88,3,19,0,2850,3,19,0,317,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,778,,CUMMINGS / HUBER,Q,,6,3599,3167,0.88,3,19,0,2850,3,19,0,317,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,779,,HAWKINS / WALKER,Q,,7,3599,3167,0.88,3,19,1,2850,3,19,1,317,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,780,,LA RIVA / FREEMAN,Q,,8,3599,3167,0.88,3,19,0,2850,3,19,0,317,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,781,,SIMMONS / ROZE,Q,,9,3599,3167,0.88,3,19,0,2850,3,19,0,317,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,710,715,0715 WESTAR,710,0,3599,3167,0.88,800,,NOT QUALIFIED,Q,,10,3599,3167,0.88,3,19,11,2850,3,19,8,317,0,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,1,1,TRUMP / PENCE,R,REP,1,3657,3292,0.90,5,20,2029,3151,5,20,1909,141,0,0,120,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,2,1,BIDEN / HARRIS,R,DEM,2,3657,3292,0.90,5,20,1191,3151,5,20,1175,141,0,0,16,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,592,,JORGENSEN / COHEN,R,LBT,3,3657,3292,0.90,5,20,40,3151,5,20,36,141,0,0,4,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,600,,Write-in,W,,4,3657,3292,0.90,5,20,0,3151,5,20,0,141,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,777,,BODDIE / STONEHAM,Q,,5,3657,3292,0.90,5,20,0,3151,5,20,0,141,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,778,,CUMMINGS / HUBER,Q,,6,3657,3292,0.90,5,20,0,3151,5,20,0,141,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,779,,HAWKINS / WALKER,Q,,7,3657,3292,0.90,5,20,0,3151,5,20,0,141,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,780,,LA RIVA / FREEMAN,Q,,8,3657,3292,0.90,5,20,0,3151,5,20,0,141,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,781,,SIMMONS / ROZE,Q,,9,3657,3292,0.90,5,20,0,3151,5,20,0,141,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,711,716,0716 WESTBROOK,711,0,3657,3292,0.90,800,,NOT QUALIFIED,Q,,10,3657,3292,0.90,5,20,7,3151,5,20,6,141,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,1,1,TRUMP / PENCE,R,REP,1,3497,2884,0.82,4,11,1013,2689,4,10,911,195,0,1,102,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,2,1,BIDEN / HARRIS,R,DEM,2,3497,2884,0.82,4,11,1780,2689,4,10,1695,195,0,1,85,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,592,,JORGENSEN / COHEN,R,LBT,3,3497,2884,0.82,4,11,56,2689,4,10,52,195,0,1,4,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,600,,Write-in,W,,4,3497,2884,0.82,4,11,0,2689,4,10,0,195,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,777,,BODDIE / STONEHAM,Q,,5,3497,2884,0.82,4,11,0,2689,4,10,0,195,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,778,,CUMMINGS / HUBER,Q,,6,3497,2884,0.82,4,11,0,2689,4,10,0,195,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,779,,HAWKINS / WALKER,Q,,7,3497,2884,0.82,4,11,3,2689,4,10,3,195,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,780,,LA RIVA / FREEMAN,Q,,8,3497,2884,0.82,4,11,1,2689,4,10,1,195,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,781,,SIMMONS / ROZE,Q,,9,3497,2884,0.82,4,11,0,2689,4,10,0,195,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,712,717,0717 WESTERN STAR,712,0,3497,2884,0.82,800,,NOT QUALIFIED,Q,,10,3497,2884,0.82,4,11,16,2689,4,10,13,195,0,1,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,1,1,TRUMP / PENCE,R,REP,1,3267,2511,0.77,7,9,1199,2309,6,9,1087,202,1,0,112,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,2,1,BIDEN / HARRIS,R,DEM,2,3267,2511,0.77,7,9,1240,2309,6,9,1160,202,1,0,80,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,592,,JORGENSEN / COHEN,R,LBT,3,3267,2511,0.77,7,9,49,2309,6,9,40,202,1,0,9,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,600,,Write-in,W,,4,3267,2511,0.77,7,9,0,2309,6,9,0,202,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,777,,BODDIE / STONEHAM,Q,,5,3267,2511,0.77,7,9,0,2309,6,9,0,202,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,778,,CUMMINGS / HUBER,Q,,6,3267,2511,0.77,7,9,0,2309,6,9,0,202,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,779,,HAWKINS / WALKER,Q,,7,3267,2511,0.77,7,9,0,2309,6,9,0,202,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,780,,LA RIVA / FREEMAN,Q,,8,3267,2511,0.77,7,9,0,2309,6,9,0,202,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,781,,SIMMONS / ROZE,Q,,9,3267,2511,0.77,7,9,1,2309,6,9,1,202,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,713,718,0718 WESTGREEN PARK,713,0,3267,2511,0.77,800,,NOT QUALIFIED,Q,,10,3267,2511,0.77,7,9,6,2309,6,9,6,202,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,1,1,TRUMP / PENCE,R,REP,1,3545,1987,0.56,18,0,485,1667,17,0,396,320,1,0,89,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,2,1,BIDEN / HARRIS,R,DEM,2,3545,1987,0.56,18,0,1440,1667,17,0,1221,320,1,0,219,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,592,,JORGENSEN / COHEN,R,LBT,3,3545,1987,0.56,18,0,39,1667,17,0,31,320,1,0,8,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,600,,Write-in,W,,4,3545,1987,0.56,18,0,0,1667,17,0,0,320,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,777,,BODDIE / STONEHAM,Q,,5,3545,1987,0.56,18,0,0,1667,17,0,0,320,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,778,,CUMMINGS / HUBER,Q,,6,3545,1987,0.56,18,0,0,1667,17,0,0,320,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,779,,HAWKINS / WALKER,Q,,7,3545,1987,0.56,18,0,0,1667,17,0,0,320,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,780,,LA RIVA / FREEMAN,Q,,8,3545,1987,0.56,18,0,0,1667,17,0,0,320,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,781,,SIMMONS / ROZE,Q,,9,3545,1987,0.56,18,0,0,1667,17,0,0,320,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,714,719,0719 WESTRIDGE,714,0,3545,1987,0.56,800,,NOT QUALIFIED,Q,,10,3545,1987,0.56,18,0,5,1667,17,0,2,320,1,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,1,1,TRUMP / PENCE,R,REP,1,5163,3716,0.72,14,19,645,3385,14,15,532,331,0,4,113,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,2,1,BIDEN / HARRIS,R,DEM,2,5163,3716,0.72,14,19,2951,3385,14,15,2747,331,0,4,204,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,592,,JORGENSEN / COHEN,R,LBT,3,5163,3716,0.72,14,19,67,3385,14,15,60,331,0,4,7,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,600,,Write-in,W,,4,5163,3716,0.72,14,19,0,3385,14,15,0,331,0,4,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,777,,BODDIE / STONEHAM,Q,,5,5163,3716,0.72,14,19,0,3385,14,15,0,331,0,4,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,778,,CUMMINGS / HUBER,Q,,6,5163,3716,0.72,14,19,0,3385,14,15,0,331,0,4,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,779,,HAWKINS / WALKER,Q,,7,5163,3716,0.72,14,19,3,3385,14,15,3,331,0,4,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,780,,LA RIVA / FREEMAN,Q,,8,5163,3716,0.72,14,19,0,3385,14,15,0,331,0,4,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,781,,SIMMONS / ROZE,Q,,9,5163,3716,0.72,14,19,0,3385,14,15,0,331,0,4,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,715,720,0720 WESTWARD HO,715,0,5163,3716,0.72,800,,NOT QUALIFIED,Q,,10,5163,3716,0.72,14,19,17,3385,14,15,14,331,0,4,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,1,1,TRUMP / PENCE,R,REP,1,3235,2258,0.70,5,9,1212,2062,5,6,1096,196,0,3,116,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,2,1,BIDEN / HARRIS,R,DEM,2,3235,2258,0.70,5,9,975,2062,5,6,904,196,0,3,71,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,592,,JORGENSEN / COHEN,R,LBT,3,3235,2258,0.70,5,9,49,2062,5,6,44,196,0,3,5,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,600,,Write-in,W,,4,3235,2258,0.70,5,9,0,2062,5,6,0,196,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,777,,BODDIE / STONEHAM,Q,,5,3235,2258,0.70,5,9,0,2062,5,6,0,196,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,778,,CUMMINGS / HUBER,Q,,6,3235,2258,0.70,5,9,0,2062,5,6,0,196,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,779,,HAWKINS / WALKER,Q,,7,3235,2258,0.70,5,9,0,2062,5,6,0,196,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,780,,LA RIVA / FREEMAN,Q,,8,3235,2258,0.70,5,9,2,2062,5,6,2,196,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,781,,SIMMONS / ROZE,Q,,9,3235,2258,0.70,5,9,0,2062,5,6,0,196,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,716,721,0721 WESTWOOD,716,0,3235,2258,0.70,800,,NOT QUALIFIED,Q,,10,3235,2258,0.70,5,9,6,2062,5,6,5,196,0,3,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,1,1,TRUMP / PENCE,R,REP,1,6607,5850,0.89,12,36,2990,5601,12,35,2792,249,0,1,198,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,2,1,BIDEN / HARRIS,R,DEM,2,6607,5850,0.89,12,36,2750,5601,12,35,2702,249,0,1,48,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,592,,JORGENSEN / COHEN,R,LBT,3,6607,5850,0.89,12,36,44,5601,12,35,43,249,0,1,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,600,,Write-in,W,,4,6607,5850,0.89,12,36,0,5601,12,35,0,249,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,777,,BODDIE / STONEHAM,Q,,5,6607,5850,0.89,12,36,0,5601,12,35,0,249,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,778,,CUMMINGS / HUBER,Q,,6,6607,5850,0.89,12,36,0,5601,12,35,0,249,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,779,,HAWKINS / WALKER,Q,,7,6607,5850,0.89,12,36,1,5601,12,35,1,249,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,780,,LA RIVA / FREEMAN,Q,,8,6607,5850,0.89,12,36,0,5601,12,35,0,249,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,781,,SIMMONS / ROZE,Q,,9,6607,5850,0.89,12,36,0,5601,12,35,0,249,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,717,722,0722 WESTWORLD,717,0,6607,5850,0.89,800,,NOT QUALIFIED,Q,,10,6607,5850,0.89,12,36,17,5601,12,35,16,249,0,1,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,1,1,TRUMP / PENCE,R,REP,1,898,731,0.81,0,5,442,662,0,5,392,69,0,0,50,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,2,1,BIDEN / HARRIS,R,DEM,2,898,731,0.81,0,5,264,662,0,5,245,69,0,0,19,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,592,,JORGENSEN / COHEN,R,LBT,3,898,731,0.81,0,5,13,662,0,5,13,69,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,600,,Write-in,W,,4,898,731,0.81,0,5,0,662,0,5,0,69,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,777,,BODDIE / STONEHAM,Q,,5,898,731,0.81,0,5,0,662,0,5,0,69,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,778,,CUMMINGS / HUBER,Q,,6,898,731,0.81,0,5,0,662,0,5,0,69,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,779,,HAWKINS / WALKER,Q,,7,898,731,0.81,0,5,1,662,0,5,1,69,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,718,723,0723 WHITE TANK,718,0,898,731,0.81,780,,LA RIVA / FREEMAN,Q,,8,898,731,0.81,0,5,0,662,0,5,0,69,0,0,0,0,0,0,0
